00:00:00.3900362
00:00:00.3338870
00:00:00.3409376
00:00:00.3368648
00:00:00.3339194
00:00:00.3378669
00:00:00.3198506
00:00:00.3288745
00:00:00.3348905
00:00:00.3359252
00:00:00.3328541
00:00:00.3359247
00:00:00.3318821
00:00:00.3268732
00:00:00.3399003
00:00:00.3338865
00:00:00.3368647
00:00:00.3268692
00:00:00.3288745
00:00:00.3248652
